area,url,category,title,date,id,comment,body
宮崎県,https://www.pref.miyazaki.lg.jp/keieikinyushien/shigoto/chushokigyo/20200131131631.html, 相談,新型コロナウイルスの流行に関する商工業者向け「特別相談窓口」の設置について ,2022-03-30,,,
宮崎県,https://yorozu-miyazaki.go.jp/, 相談,新型コロナウイルスに関する経営相談を、土・日・祝日にも対応いたします～宮崎県よろず支援拠点～ ,2022-03-30,,,
宮崎県,https://www.miyazakigeibun.jp/artscouncil-contact/, 相談,新型コロナウイルスの影響における相談窓口～アーツカウンシルみやざき～ ,2022-03-30,,,
宮崎県,https://jsite.mhlw.go.jp/miyazaki-roudoukyoku/_120352/_120581/_120643/_120654_00001.html, 相談,新型コロナ感染症の影響による特別労働相談窓口～宮崎労働局～ ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/rodoseisaku/shigoto/rodo/mado01.html, 相談,労働相談窓口～宮崎県中小企業労働相談所～ ,2022-03-30,,,
宮崎県,https://www.sbic-wj.co.jp/allseminar/?seq=3754,,セミナー：「 SNSを活用した海外マーケティング」,2022-08-08,81692,※2022年8月4日更新　申請期限2022年9月22日,
宮崎県,https://www.pref.miyazaki.lg.jp/keieikinyushien/shigoto/chushokigyo/tokubetsusoudan_genyu2021.html,,【宮崎県】相談窓口：原油価格・物価高騰の影響を受けている商工業者向け「特別相談窓口」について,2022-08-24,82818,※2022年8月22日更新,
宮崎県,http://www.pref.miyazaki.lg.jp/sangyoseisaku/shigoto/foodbusiness/20220721174756.html,,【宮崎県】補助金：「地域の産業資源を活用した新たな雇用の場創出事業補助金について〈2次募集〉＿,2022-08-17,82293,※2022年8月16日更新　申請期限2022年9月16日,
宮崎県,https://www.pref.miyazaki.lg.jp/allmiyazaki/shigoto/shokogyo/20220606101823.html,,【宮崎県】補助金：「【募集】地域商社等による県産品輸出強化支援補助金対象事業の募集について」,2022-08-04,81565,※2022年8月4日更新　申請期限2022年8月31日,
宮崎県,https://www.pref.miyazaki.lg.jp/sogokotsu/shigoto/butsuryu/20220628161845.html,,【宮崎県】補助金：「交通・物流事業者燃料高騰等対策事業費補助金について」,2022-08-02,81392,※2022年8月1日更新,
宮崎県,https://www.pref.miyazaki.lg.jp/koyorodoseisaku/shigoto/rodo/20210831131158.html,,【宮崎県】補助金：「外国人技能実習生等受入事業者支援事業費補助金の御案内」,2022-07-01,79384,※2022年7月1日更新　申請期限2022年2月20日,
宮崎県,https://www.pref.miyazaki.lg.jp/miyazaki-sugi/shigoto/ringyo/20220527143136.html,,【宮崎県】補助金：「令和4年度みやざきスギ快適空間創出事業の募集について」,2022-06-29,79156,※2022年6月27日更新　申請期限2022年10月31日,
宮崎県,http://cms.himuka.or.jp/display.php?cont=220331151310,,専門家による支援：「制度改正等の課題解決環境整備事業の募集について」,2022-05-06,75806,申請期限2022年12月28日,
宮崎県,http://www.pref.miyazaki.lg.jp/shokoseisaku/covid-19/jigyosya/20200826174519.html,,【宮崎県】コロナに関する情報提供：「新型コロナウイルス感染症に伴う相談窓口のご案内～事業者の皆様へ～」,2022-06-20,77538,※2022年6月17日更新,
宮崎県,https://www.pref.miyazaki.lg.jp/shokuhin-medical/shigoto/shokogyo/medical_valley/sesaku/20220908190441.html,,【宮崎県】補助金：「感染症対策等医療関連機器開発支援事業補助金の募集について［第2回公募］」,2022-09-15,84527,※2022年9月12日更新　申請期限2022年9月30日,
宮崎県,https://www.pref.miyazaki.lg.jp/shokoseisaku/shigoto/shokogyo/20220901085533.html,,【宮崎県】表彰：「宮崎県地域経済振興100年企業顕彰」について,2022-09-21,84829,※2022年9月14日更新　申請期限2022年10月5日,
宮崎県,https://www.pref.miyazaki.lg.jp/sangyoseisaku/shigoto/foodbusiness/20221007172836.html,,【宮崎県】補助金：「地域の産業資源を活用した新たな雇用の場創出事業補助金について〈3次募集〉」,2022-10-18,86662,※2022年10月14日更新　申請期限2022年10月31日,
宮崎県,http://www.pref.miyazaki.lg.jp/shokoseisaku/shigoto/shokogyo/20221004140316.html,,【宮崎県】補助金・助成金：【提出期限を延長します！】みやざき商店街等にぎわい回復応援事業費補助金の募集について,2022-11-29,89796,※2022年11月9日更新　申請期限2022年12月7日,
宮崎県,http://www.pref.miyazaki.lg.jp/shokuhin-medical/shigoto/shokogyo/20220629144922.html,,【宮崎県】補助金・助成金：「食品製造業の取引拡大を目的とした課題解決型支援事業補助金の募集について（三次公募）」,2022-11-29,89791,※2022年11月25日更新　申請期限2022年12月9日,
宮崎県,https://www.kyushu.meti.go.jp/press/2212/221207_1.html,,セミナー・イベント：「中小企業活性化フォーラム」 ～ポストコロナを見据えた経営改善・事業再生～ を開催します,2022-12-08,90456,※2022年12月7日更新　申込期限2023年1月30日,
宮崎県,https://www.pref.miyazaki.lg.jp/keieikinyushien/shigoto/chushokigyo/20230110112725.html,,【宮崎県】融資・貸付：「経営支援・災害対策貸付（コロナ対応借換型）の創設について」,2023-01-12,92654,※2023年1月10日更新,
宮崎県,https://www.pref.miyazaki.lg.jp/yakumutaisaku/kenko/hoken/20220705191838.html,,【宮崎県】補助金・助成金：「時間外・休日の集団接種会場への医療従事者派遣補助金（令和4年10月1日～令和5年1月31日実績まで）について」,2023-01-17,92885,※2023年1月16日更新,
