area,url,category,title,date,body
大阪府,https://www.pref.osaka.lg.jp/attach/246/00115458/13shokibonetwork.pdf, 融資,小規模企業サポート資金（地域支援ネットワーク型） ,2021-12-11,
大阪府,https://www.pref.osaka.lg.jp/attach/246/00115458/17hounintei(6.30).pdf, 融資,チャレンジ応援資金（法認定型） ,2021-12-11,
大阪府,https://www.pref.osaka.lg.jp/attach/246/00115458/19keikyo(6.30).pdf, 融資,チャレンジ応援資金（経営力強化資金） ,2021-12-11,
大阪府,https://www.pref.osaka.lg.jp/attach/246/00115458/20setsubi(6.30).pdf, 融資,チャレンジ応援資金（設備投資応援融資） ,2021-12-11,
大阪府,https://www.pref.osaka.lg.jp/attach/246/00115458/23jigyosyokei(6.30).pdf, 融資,チャレンジ応援資金（事業承継支援資金） ,2021-12-11,
大阪府,https://www.pref.osaka.lg.jp/attach/246/00115458/25sdgs(6.30).pdf, 融資,チャレンジ応援資金（SDGsビジネス支援資金） ,2021-12-11,
大阪府,https://www.pref.osaka.lg.jp/keieishien/corona/index.html, 支援情報,新型コロナウイルス感染症の発生により経営に影響を受けている中小企業者の皆様へ ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://www.pref.osaka.lg.jp/koyotaisaku/koyoutaisaku_tokuset/index.html, 支援情報,大阪府緊急雇用対策特設ホームページ ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://www.pref.osaka.lg.jp/shobobosai/sengensticker/index.html, 支援情報,感染防止宣言ステッカー ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://www.pref.osaka.lg.jp/smart_somu/osaka_covid19/index.html, 支援情報,大阪コロナ追跡システム ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://www.pref.osaka.lg.jp/jutaku_kikaku/korona_keieikanri/index.html, 支援情報,新型コロナウイルス感染症への対応（収入が著しく減少した方に対する負担軽減措置等） ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://www.pref.osaka.lg.jp/shokosomu/syokosomu-newstopics/line_shokorodo.html, 支援情報,LINE公式アカウント「大阪府商工労働部-新型コロナ関連-」 ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://www.pref.osaka.lg.jp/shobobosai/gold-kannsennbousi/index.html, 支援情報,感染防止認証ゴールドステッカー及び感染防止宣言ステッカー ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,http://www.pref.osaka.lg.jp/hodo/index.php?site=fumin&pageId=38061, 支援情報,休業要請支援金相談センター設置について ,2021-12-11,ページの先頭です。メニューを飛ばして本文へメニュー府庁の組織から探すキッズページ閉じる次の検索ボックスへ文字を入力してください報道発表資料
大阪府,https://www.pref.osaka.lg.jp/keieishien/sodanmadoguchi/index.html, 相談,中小企業・小規模事業者の方を対象とした相談窓口について ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://jsite.mhlw.go.jp/osaka-roudoukyoku/20200213_00005.html, 相談,特別労働相談窓口～大阪労働局～ ,2021-12-11,"<p>このページではJavaScriptを使用しています。JavaScriptを有効にしてください。</p>ホームメニュー本文へお問い合わせサイトマップ厚生労働省検索言語切替「言語切替」サービスについてこのホームページを、英語・中国語・韓国語へ機械的に自動翻訳します。以下の内容をご理解のうえ、ご利用いただきますようお願いします。1.翻訳対象はページ内に記載されている文字情報となります。画像等で表現する内容は翻訳されません。2.機械による自動翻訳のため、必ずしも正確な翻訳であるとは限りません。3.翻訳前の日本語ページに比べ、画面の表示に若干時間がかかる場合があります。閉じる日本語English中文(简体字)中文(繁體字)한국어日本語English中文(简体字)中文(繁體字)한국어$(function(){if(location.href.indexOf(""tl.cgi"")!=-1){varurl=location.hrefvartranslation_url=url.slice(0,url.indexOf(""?SLANG"")).slice(url.indexOf(""tl.cgi/"")+7);}else{vartranslation_url=location.href;}$(""ul.m-headerUtil__lang__select__lista"").each(function(){$(this).attr(""href"",$(this).attr(""href"")+translation_url);});});文字サイズの変更標準大特大厚生労働省ニュース＆トピックスニュース＆トピックスニュース＆トピックストップへニュース＆トピックストップへ報道発表資料新着情報・イベント情報トピックス労働基準監督署からのお知らせハローワーク(公共職業安定所）からのお知らせ閉じる各種法令・制度・手続き各種法令・制度・手続き各種法令・制度・手続きトップへ各種法令・制度・手続きトップへ法改正の"
大阪府,https://www.yorozu-osaka.jp/, 相談,新型コロナウイルスに関する中小企業・小規模事業者無料相談窓口～大阪府よろず支援拠点～ ,2021-12-11,"ホームよろずとは相談ご予約事例紹介出張相談コーディネーター紹介セミナー情報アクセスお問い合わせ//<![CDATA[window.regModule(""module_imageSubtitle"",{""data"":{""imageExists"":true,""hyperlink"":"""",""hyperlink_target"":"""",""hyperlinkAsString"":"""",""pinterest"":""0"",""id"":11246396772,""widthEqualsContent"":""1"",""resizeWidth"":1030,""resizeHeight"":200},""id"":11246396772});//]]>ホームよろずとは相談ご予約事例紹介出張相談コーディネーター紹介セミナー情報アクセスお問い合わせホーム大阪府よろず支援拠点は、中小企業・小規模事業者等の経営のお悩みを解決する「無料経営相談所」です。「大阪府よろず支援拠点」は、経営の悩みをどこに相談すればよいかわからない方の無料相談窓口です。中小企業・小規模事業者、NPO法人・一般社団法人・社会福祉法人等の中小企業・小規模事業者に類する方、創業予定の方の、さまざまなお悩みを無料でご相談いただけます。//<![CDATA[window.regModule(""module_textWithImage"","
大阪府,https://www.cgc-osaka.jp/consult/inquiry/, 相談,新型コロナウイルスに関するご相談～大阪信用保証協会～ ,2021-12-11,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src=""//connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v2.4"";fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));!function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0],p=/^http:/.test(d.location)?'http':'https';if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=p+'://platform.twitter.com/widgets.js';fjs.parentNode.insertBefore(js,fjs);}}(document,'script','twitter-wjs');お問い合わせ窓口金融機関の皆さまへ(function(){varcx='003875424708748705495:b-mp7vsrsis';vargcse=document.createElement('script');gcse.type='text/javascript';gcse.async=true;gcse.src='https://cse.google.com/cse.js?cx='+cx;vars=document.getElementsByTagName('script')[0];s.parentNode.insertBefore(gcse,s);"
大阪府,https://www.pref.osaka.lg.jp/rodokankyo/telework_support/index.html, 相談,大阪府テレワークサポートデスク  ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
大阪府,https://www.osaka.cci.or.jp/it/cat/index.php?mode=show&seq=224, 相談,IT導入相談～大阪商工会議所～ ,2021-12-11,ＩＴ導入相談■トップページIT化支援ＩＴ導入相談中立的な立場で、貴社に「最適なシステム導入の取組み方」をご提案企業のIT化はますます進むものの、中小企業ではIT部門を設けたり、IT専門の社員を育成する余裕がないのが現状です。そこで、企業規模問わず様々なIT導入支援を行ってきた経験豊富なコーディネータが総合的にアドバイスいたします。システム担当があらゆるお悩み事を伺い、貴社に必要なIT化の方向性を一緒に見極め、支援してまいります。お困りの際、ご相談ください。※新型コロナ対策のためのテレワーク導入の相談も受けつけます。このようなお悩み、抱えていませんか□業務プロセスを見直し、生産性を向上させたい□クラウド・サービスを導入し、業務効率を上げたい□導入したシステムが効率的に運用できていない□システム入替時の開発コストをできるだけ抑えたい□システム担当がおらず、システムを導入するのが不安お気軽にお問い合わせください。コチラ≫＜随時受付＞ＩＴ導入相談相談時間：1回1時間相談回数：原則1回限り相談対象者：大商会員限定相談料金：無料相談日時：ご希望の日程、時間帯を複数お知らせ下さい。追って事務局よりご連絡いたします。コーディネータのご紹介中川博勝氏（株式会社高木システム西日本事務所長）◇主なITコンサルタント実績システム化基本方針（IT戦略）策定支援、提案要求書・要件定義策定支援、内部統制支援、情報セキュリティ支援、システム化構想からのプロジェクトマネジメント支援等、民間・官公庁など複数業種での実績あり。◇略歴システムエンジニアとして関西で12年。ITコンサルタントとして、関西で15年、東京で6年半の実績を積む◇公的資格ＩＴコー
大阪府,https://www.osakafusyakyo.or.jp/sikinbu/20200325.html, 融資,新型コロナウイルス感染症の影響を踏まえた生活福祉資金貸付制度（個人向け） ,2021-12-11,サイトマップお問合せ文字サイズ標準拡大HOME大阪府社協について府社協とは？府社協の情報公開事業案内部署のご案内総務企画部
大阪府,https://www.pref.osaka.lg.jp/jutaku_kikaku/kaiko_itijisiyou/index.html, 支援情報,新型コロナウイルス感染症への対応（離職等退去者への府営住宅の提供）（個人向け） ,2021-12-11,ページの先頭です。タイトルへ移動メニュー府庁の組織から探すキッズページ閉じる
