area,url,category,title,date,id,comment,body
愛知県,https://www.pref.aichi.jp/site/covid19-aichi/list608-1691.html,, 医療機関、医療従事者向け ,2022-03-30,,,
愛知県,https://www.pref.aichi.jp/site/covid19-aichi/list608-1518.html,, 社会福祉施設等向け ,2022-03-30,,,
愛知県,https://www.pref.aichi.jp/site/covid19-aichi/hoikusisetutounominasamahe.html,, 保育施設等の皆様へ ,2022-03-30,,,
愛知県,https://www.pref.aichi.jp/soshiki/kosodate/soudannmadogutinokaisetu.html, 相談,児童福祉施設及び障害福祉サービス施設・事業所等のための新型コロナウイルス感染防止対策相談窓口 ,2022-03-30,,,
愛知県,https://www.aibsc.jp/support/692, 相談,経営・技術外部専門家派遣～あいち産業機構～ ,2022-03-30,,,
愛知県,https://www.pref.aichi.jp/soshiki/rodofukushi/shingatakorona.html, 相談,新型コロナウイルスに関する労働相談及び労働関連情報について ,2022-03-30,,,
愛知県,https://www.pref.aichi.jp/press-release/aerospace-business2022.html,,【愛知県】セミナー：「航空機産業における海外販路開拓勉強会」 の参加者を募集します！,2022-07-25,80710,※2022年7月20日更新　申請期限2022年8月31日,
愛知県,https://www.pref.aichi.jp/soshiki/korei/r4service-kakuho.html,,【愛知県】補助金：「令和4年度愛知県介護サービス確保対策事業費補助金について」,2022-08-10,81879,※2022年8月9日更新,
愛知県,https://famifure.pref.aichi.jp/aichi-wlbaction/,,【愛知県】事業者募集：「あいちワーク・ライフ・バランス推進運動2022 賛同事業所 募集中」,2022-08-02,81322,※申請期限2022年11月30日,
愛知県,https://www.pref.aichi.jp/press-release/seminar22.html,,【愛知県】専門家による支援：「働き方改革の講師の派遣を希望する企業等を募集します！～愛知県働き方改革支援事業「働き方改革サポートセミナー」～」,2022-07-11,79833,※2022年7月7日更新　申請期限2022年12月10日,
愛知県,https://www.pref.aichi.jp/press-release/senmonkahaken2022.html,,【愛知県】専門家による支援：「航空機産業関連企業専門家派遣事業の支援希望企業を募集します」,2022-06-02,77438,※2022年5月31日更新,
愛知県,https://www.pref.aichi.jp/press-release/kokuforum.html,,【愛知県】イベント：「日韓航空宇宙フォーラム」の参加者を募集します！,2022-09-02,83571,※2022年8月29日更新　申請期限2022年9月14日,
愛知県,https://www.pref.aichi.jp/press-release/zenkokuryokoshien.html,,【愛知県】事業者募集：「全国旅行支援あいちキャンペーン（仮称）加盟事業者の募集及び説明会のご案内」,2022-09-20,84637,※2022年9月13日更新 ,
愛知県,https://www.chubu.meti.go.jp/b32jinzai/matching/index.html?cbkruqid=1666665390,,専門家による支援：「東海地域における人材マッチングの実施について＜新型コロナウイルス感染症の影響に対応した広域的な雇用維持方策＞」,2022-10-26,87205,※2022年10月25日更新,
愛知県,https://astf.jp/club/teirei_main.html,,セミナー・イベント：「イノベーションで未来に挑戦 ～新たな付加価値の源泉を創造～」,2022-12-07,90362,※申込期限2023年1月23日,
愛知県,https://www.pref.aichi.jp/press-release/keieikaizen.html,,【愛知県】融資・貸付：「経済環境適応資金サポート資金【経営改善等支援】の制度を改正します」,2023-01-10,92347,※2023年1月6日更新,
愛知県,https://www.pref.aichi.jp/site/covid19-aichi/vaccine-kasoku5.html,,【愛知県】補助金・助成金：「令和5年度愛知県高齢福祉施設等ワクチン接種加速化支援金について」,2023-04-28,100783,※2023年4月27日更新,
